annotation_id	run_at	result	error
f918f8a46670661abd6350f89bd8e9b0	2026-02-26 22:46:04	fail	HTTP 403 downloading https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/642/415/GCA_001642415.1_ASM164241v1/GCA_001642415.1_ASM164241v1_genomic.fna.gz: Forbidden
fd62814407d394c63aed581b2ad66825	2026-02-26 22:46:08	fail	"FASTA index file /tmp/tmp.w3NKjcytVh/input.fna.fai created.
"
00f25233670efd716ce2bc3a2c0e5da3	2026-02-26 20:51:22	success	NA
0586b6e8f4ceab60ce5960eaefcd5168	2026-02-26 20:52:00	success	NA
0a865723a2345912ebfb8b18a61ed20c	2026-02-26 20:52:21	success	NA
0f2610d006c2eea1c25b096e5a216f0d	2026-02-26 20:52:44	success	NA
13a77eb8f64b47c76099c87d209e3aac	2026-02-26 20:53:00	success	NA
1798c33cbc43b20110464c5be16d01cc	2026-02-26 20:54:20	success	NA
1c98ec1f30feb95ba913ac63c2b8dfec	2026-02-26 20:55:14	success	NA
20b8c1b5378e7f9eb2e18c8fe526bdc7	2026-02-26 20:57:39	success	NA
25999d4e1583e0f14e3de5a076d55c04	2026-02-26 20:57:57	success	NA
29f5c8d2f3dd88a2a51b36edf19b07ea	2026-02-26 20:59:20	success	NA
2e642daefb194121b1df45d4cb7de65d	2026-02-26 20:59:47	success	NA
328193308e3ce8fc709e966c8d85931b	2026-02-26 21:00:16	success	NA
374d63f8247aa213d8b63bbbdde07af1	2026-02-26 21:00:34	success	NA
3c45329f67144feebbc8122a10b6a334	2026-02-26 21:01:36	success	NA
40ab22a488cfd70f609653810324cd5c	2026-02-26 21:02:06	fail	"FASTA index file /tmp/tmp.A6lk9Y02pN/input.fna.fai created.
Warning: couldn't find fasta record for 'MT'!
Error: no genomic sequence available (check -g option!).
"
4592e29f44b816ae7a363adefcfa8792	2026-02-26 21:02:23	success	NA
4a2af902eee2da08d76e8895b21f99ee	2026-02-26 21:02:45	success	NA
4e71027ca6d5196ba60a7b9bcf5b5aa6	2026-02-26 21:03:06	success	NA
53356ef643b5555d2dc569d369576b58	2026-02-26 21:04:41	success	NA
57929be43e44aa4f5ae2f4c620eb2973	2026-02-26 21:05:04	success	NA
5b9bf6fbf8efe7c0e751bdc824bdcd86	2026-02-26 21:05:04	fail	HTTP 403 downloading https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/024/506/325/GCA_024506325.2_CRF-TW_Dcit/GCA_024506325.2_CRF-TW_Dcit_genomic.gff.gz: Forbidden
5fde477f6c7d30dd3da6a861689f9159	2026-02-26 21:05:58	success	NA
6483074e55e744a356e08e96505aa9f2	2026-02-26 21:06:12	fail	"FASTA index file /tmp/tmp.ajfxcCmK2z/input.fna.fai created.
"
68c835283c281511a1a7dc6e60d3666a	2026-02-26 21:06:12	fail	HTTP 403 downloading https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/958/305/575/GCA_958305575.1_cclaro-a-1n/GCA_958305575.1_cclaro-a-1n_genomic.fna.gz: Forbidden
6cea982c5abffd0b752bc8d904716a5f	2026-02-26 21:06:46	success	NA
71a4f4f107216af2abc70a04d90d3223	2026-02-26 21:09:08	success	NA
766b25c22e857672995d2359b74e0a4e	2026-02-26 21:09:27	success	NA
7ad1da0ad072b0d5be47ccf2bfa3b40a	2026-02-26 21:09:46	success	NA
7f6b6e22850c1f1ecb201e2930d14073	2026-02-26 21:10:57	success	NA
8417195a8a9b20c1cd70a4c615347187	2026-02-26 21:11:15	success	NA
88d63a9937606e73720e0e227f1eaf15	2026-02-26 21:11:45	success	NA
8d06fcecd75513ede0524e3195af4da3	2026-02-26 21:12:13	success	NA
915a6f2319c54db6c322bf6e3a584c5c	2026-02-26 21:13:22	success	NA
95c7b2d8c3a8d1da39ae991a362e9c7a	2026-02-26 21:13:50	fail	"FASTA index file /tmp/tmp.StRvcrLfGY/input.fna.fai created.
Warning: couldn't find fasta record for 'MT'!
Error: no genomic sequence available (check -g option!).
"
9a1a1c41069f6f920041d17a4943409f	2026-02-26 21:15:09	success	NA
9e6f5ec72ecba56f1890e1fe75c5c55d	2026-02-26 21:16:11	success	NA
a2b4a0ca8d03d8b5135bb848d1e37877	2026-02-26 21:16:41	success	NA
a73171c64bfd25c8c7280b430a7f21ce	2026-02-26 21:17:00	success	NA
ab728f9b8b04c85f8a76183e1a9e9376	2026-02-26 21:17:22	success	NA
af8d7eb2e8b5f2b95a5ed1624bc0a681	2026-02-26 21:17:46	success	NA
b3f00f420c5e6b37dfb7d15eb1a20788	2026-02-26 21:18:33	success	NA
b81cb15dd48bb4cc52f3151bdcfadac4	2026-02-26 21:19:47	success	NA
bc9c6957f5262729a61ef60ad3b4937c	2026-02-26 21:20:29	success	NA
c1c69047364dd6a50d690802e0fd45ce	2026-02-26 21:20:56	success	NA
c5f16eaa86b9136a7b22690848d58ae6	2026-02-26 21:21:26	success	NA
c9dc2bc8553c190289db423d927a91b6	2026-02-26 21:22:43	fail	"FASTA index file /tmp/tmp.yWfJk3FGd0/input.fna.fai created.
Warning: couldn't find fasta record for 'MT'!
Error: no genomic sequence available (check -g option!).
"
ce3b9f850e7e9582b61425a1345419b7	2026-02-26 21:25:58	success	NA
d2b29ef732ad10436c702dde1d2c40d3	2026-02-26 21:26:43	success	NA
d75c1ebd29373600b15e5b039cebc93d	2026-02-26 21:29:15	success	NA
db81b86215e99f52a7f7816142ef09dd	2026-02-26 21:31:52	success	NA
dff6c0895d9c846686924e5d60bebfea	2026-02-26 21:32:05	success	NA
e40f6cdfd7316e0ac111eee23ddaffd8	2026-02-26 21:34:25	success	NA
e897592b428ffc1bcb2a88c6973189a0	2026-02-26 21:34:47	success	NA
ed0ea725fd675dedcada051cbea82aae	2026-02-26 21:34:49	fail	HTTP 404 downloading https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/028/564/815/GCA_028564815.2_mEubGla1.1.hap2.+_XY/GCA_028564815.2_mEubGla1.1.hap2.+_XY_genomic.fna.gz: Not Found
f130233891e7a18dd3c48fac3ab3221a	2026-02-26 21:35:14	success	NA
f50fef73949234db5089d4b28348c349	2026-02-26 21:37:05	success	NA
f92612d2b6d1e5df823147506c6bcbda	2026-02-26 21:37:28	success	NA
fd679f7b8a33f5e0485a7692a9f201fb	2026-02-26 21:38:32	success	NA
00f4a754d9196af64ee3f549615df3b4	2026-02-26 22:12:17	success	NA
059918855e50bb0bee7b98049d20b0db	2026-02-26 22:13:30	success	NA
0a875081cf3cdecdbf346c291a3faa5e	2026-02-26 22:14:37	success	NA
0f262cfe7543866e52db2d843052e91f	2026-02-26 22:16:00	success	NA
13a833143ce7c757d5611d800953d3b7	2026-02-26 22:16:15	success	NA
179e6daed84f514bd5daa4d4e365661d	2026-02-26 22:16:57	fail	"FASTA index file /tmp/tmp.kF2J2CKpY6/input.fna.fai created.
Warning: couldn't find fasta record for 'MT'!
Error: no genomic sequence available (check -g option!).
"
1ca1c74a2d5201ab301c356c40a6138c	2026-02-26 22:17:12	success	NA
20ba68be78953b2ca54152d54ff837fe	2026-02-26 22:17:38	success	NA
259c72ffd5c84abe76522c8a23fb371c	2026-02-26 22:20:05	success	NA
29fc99d011a2db9a586426a8a1bf4e43	2026-02-26 22:21:04	success	NA
2e6e9c52a4480c5f86e81f5bce8339eb	2026-02-26 22:21:36	success	NA
3284f0ea43768f32446f7cb3df5c31b6	2026-02-26 22:22:31	success	NA
374feeea0e23b20f99b7bd0dd2b7598c	2026-02-26 22:22:49	success	NA
3c5209792a2396b6ef10fbaaddb409ac	2026-02-26 22:23:38	success	NA
40b6f01d27fae2f1cdbfa8c067448c8f	2026-02-26 22:24:02	success	NA
4596e7ef234bfce759e618aca2a4baa5	2026-02-26 22:24:18	success	NA
4a3286809adb745c2a9817aaa712a8f3	2026-02-26 22:26:09	success	NA
4e711f442962adfdf95319b120e3e6e3	2026-02-26 22:26:33	success	NA
53358382250639b880876995645f9d6e	2026-02-26 22:28:03	success	NA
579880256159ffcbd59386700ec12f12	2026-02-26 22:28:27	success	NA
5b9c4745741825ac3568ac792680b90d	2026-02-26 22:29:21	success	NA
5fe1a5321873214de78d55aeef722a32	2026-02-26 22:30:15	success	NA
64839b6dcb575d07a8acd3e913bf0c69	2026-02-26 22:31:22	success	NA
68c85d492f3120afb5b03c510cb37c8b	2026-02-26 22:31:43	success	NA
6ced1fa2af419e3359e6b1e9b24caf87	2026-02-26 22:31:54	success	NA
71a53f98d5d569f69a5f6b39343414fa	2026-02-26 22:31:58	fail	"FASTA index file /tmp/tmp.eVW2H8i7ZN/input.fna.fai created.
"
766e63636950be708fd54bbca3668932	2026-02-26 22:34:30	success	NA
7adae5da2dfe1e59a423be7eab4775e7	2026-02-26 22:34:58	success	NA
7f6db6073c02e68f1c06141477a8fe00	2026-02-26 22:37:32	success	NA
8417b1ab32fc3e960e5b87e8532d0d5b	2026-02-26 22:37:50	success	NA
88d86ed57081d553ce8d8307339e1d4e	2026-02-26 22:38:14	success	NA
8d0d1a90f24db8b0dbbdab4de0586ebe	2026-02-26 22:38:58	success	NA
915bac57b9142b79bf52f5546d8b7b81	2026-02-26 22:39:52	success	NA
95cd3a77b568bbc71970ede94df443a5	2026-02-26 22:40:22	success	NA
9a1c3675f3312a5b10dabdcceb8512c0	2026-02-26 22:41:36	success	NA
9e70f231e5adf192808c30de5b8f8b14	2026-02-26 22:42:03	success	NA
a2b8890992f6447368ea10ce5d41c577	2026-02-26 22:42:28	success	NA
a7331da229ce9a2c15c08d97ce778275	2026-02-26 22:42:44	success	NA
ab7352d3a41f60daf7af0eb67946a556	2026-02-26 22:43:13	success	NA
af9323e1ab3d04c0d9e73833cf8610e5	2026-02-26 22:43:53	success	NA
b3f06f822a4d8fe072eccf640c35dab6	2026-02-26 22:44:14	success	NA
b823c080a0bdaace0d152e017f68c725	2026-02-26 22:44:24	fail	"FASTA index file /tmp/tmp.hGALQEpyai/input.fna.fai created.
corrupted size vs. prev_size while consolidating
/home/runner/work/BUSCO-tracker/BUSCO-tracker/scripts/01_extract_proteins.sh: line 59: 17141 Aborted                 (core dumped) gffread -g ""$FASTA_FILE"" -y ""$ALL_PROTEINS_OUTPUT"" ""$GFF_FILE""
"
bca8bb859796f5b01c989e532ece1a1f	2026-02-26 22:45:15	success	NA
c1cfc1fca43e04a4ba20616c2aa1ec38	2026-02-26 22:45:30	success	NA
c5f3c4104aa5d468d475affd844d3186	2026-02-26 22:46:24	success	NA
c9e346b06ac2137e33ad54db87947952	2026-02-26 22:46:26	fail	HTTP 403 downloading https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/949/715/475/GCA_949715475.1_idMicPoli1.1/GCA_949715475.1_idMicPoli1.1_genomic.fna.gz: Forbidden
ce412489a197f6c054d4174292f3aaf1	2026-02-26 22:46:48	success	NA
d2babfd0cc1fbab9f37b44d1e35d8a30	2026-02-26 22:47:05	success	NA
d75f09f444df30a3bc8d75534dfa3625	2026-02-26 22:47:27	success	NA
db82c8f709df6307aaa63dc8235038cc	2026-02-26 22:48:19	success	NA
dffa6af5dc3d62b2e7dd79a0724964e4	2026-02-26 22:48:39	success	NA
e410fe5753aba602caa775af8868453e	2026-02-26 22:55:15	success	NA
e89a08f3419a67f3710ca45e41b3a4a3	2026-02-26 22:55:30	success	NA
ed0f8b116b6fd0edbf7d1e1d5d4d2c41	2026-02-26 22:56:10	success	NA
f13d783dca6b2834a66fd05a95c2e0c9	2026-02-26 22:56:35	success	NA
f51f7c302f57c3e841dae9402c2ccd7f	2026-02-26 22:56:41	fail	"FASTA index file /tmp/tmp.dY34qiY3qh/input.fna.fai created.
"
f92ccad4ae118f9c64370ee2ce9ebfb0	2026-02-26 22:57:08	success	NA
fd698c8fd345e129a12075d178daedb4	2026-02-26 22:57:29	success	NA
0101a4148c6ee1003a0f29f6d4f5c9c7	2026-02-26 19:32:49	success	NA
059c1d8809591c446b3579f4e3a8ac4f	2026-02-26 19:35:28	success	NA
0a878cff4eb7459d001b085c8525da93	2026-02-26 19:38:04	success	NA
0f397c11295bd34df8dc87f4ca01de43	2026-02-26 19:40:40	success	NA
13b339758270c4e2232a0411b749e4ee	2026-02-26 19:43:48	success	NA
17a20fd1d6545b8579cd5b20f62d800d	2026-02-26 19:46:40	success	NA
1ca8e614d96e7be0fb3e92754a03f744	2026-02-26 19:50:09	success	NA
20bb90e6715dfc5725a8c7452e1add72	2026-02-26 19:52:45	success	NA
259f8f9ea5a427a65f69acfe725c2d30	2026-02-26 19:55:12	success	NA
2a017eeb0b101a2d7857c6d99c20e4bf	2026-02-26 19:58:08	success	NA
2e7408e46d8496412eca6ded9e9bb4b1	2026-02-26 20:00:48	success	NA
3285840d582f0c7bc0d49a163d8b4b16	2026-02-26 20:04:25	success	NA
37524e401899f364c0cdea68c6704fd0	2026-02-26 20:07:01	success	NA
3c5346377a37563e57b39d7a19e34263	2026-02-26 20:09:57	success	NA
40c045a12c1af13a69f2ffe9fea82b1d	2026-02-26 20:13:09	success	NA
4599481f0a10f0caa106d485f40af614	2026-02-26 20:17:03	success	NA
4a39f7e65a33e25f42901b26b6078b4c	2026-02-26 20:19:39	success	NA
4e749cb8006f1fdf4a13d26d90c3e6d9	2026-02-26 20:22:35	success	NA
53369df1186f3ecc6e29540fa96e8680	2026-02-26 20:23:50	fail	"FASTA index file /tmp/tmp.R5wUiazyQl/input.fna.fai created.
Warning: CDS 64446399-64446401 too short for transcript:ENSMUST00195024936, check your data.
Warning: CDS 48250701-48250703 too short for transcript:ENSMUST00195066147, check your data.
Warning: CDS 97927945-97927947 too short for transcript:ENSMUST00195087939, check your data.
Warning: CDS 97927945-97927947 too short for transcript:ENSMUST00195087966, check your data.
Warning: CDS 97927945-97927947 too short for transcript:ENSMUST00195088036, check your data.
Warning: CDS 97927945-97927947 too short for transcript:ENSMUST00195088206, check your data.
Warning: CDS 94303111-94303113 too short for transcript:ENSMUST00195069305, check your data.
Warning: CDS 101344852-101344854 too short for transcript:ENSMUST00195038581, check your data.
Warning: couldn't find fasta record for 'MT'!
Error: no genomic sequence available (check -g option!).
"
57993ccced069fbc1970ba3e53fc8b00	2026-02-26 20:26:20	success	NA
5b9ea0c5cf819199aae9db8c976508cb	2026-02-26 20:28:52	success	NA
5fe6a4ca45d368c1fefedafe94264aa5	2026-02-26 20:31:52	success	NA
649c08efce10c61a5a3c087a439ca3db	2026-02-26 20:35:25	success	NA
68c95851c4ef1fe5aa1b9e9e65339de3	2026-02-26 20:37:52	success	NA
6ceda370291a46fd66e79ccfca80136d	2026-02-26 20:40:28	success	NA
71a68baba855e4b29b0f4c4f7d06c627	2026-02-26 20:43:03	success	NA
766f93e968b5d8c80c958db1dacce7aa	2026-02-26 20:43:07	fail	"FASTA index file /tmp/tmp.uB1fFttsyO/input.fna.fai created.
"
7add6766ff81eb09d16137f3eec63ad7	2026-02-26 20:46:00	success	NA
7f717cdb36f71ebe33201b7f4fd00966	2026-02-26 20:49:20	success	NA
841c1ae15fb8d9b54791707bd9127c7c	2026-02-26 20:49:24	fail	"FASTA index file /tmp/tmp.obpPiEdUdj/input.fna.fai created.
"
88dc8b54bb615727f843f428176fce8f	2026-02-26 20:49:25	fail	HTTP 403 downloading https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/029/718/625/GCA_029718625.1_SKAU_1.1/GCA_029718625.1_SKAU_1.1_genomic.fna.gz: Forbidden
8d10900ceb6734cdcb31530638f231ca	2026-02-26 20:52:00	success	NA
9161ff229b9ce31b3878ed0bdfeab026	2026-02-26 20:52:00	fail	HTTP 403 downloading https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/027/577/255/GCA_027577255.1_UCR_CoemS100_1.0/GCA_027577255.1_UCR_CoemS100_1.0_genomic.gff.gz: Forbidden
95ce4e61c6a45b4c9cbb50b67e96459d	2026-02-26 20:54:36	success	NA
9a207efa5e1bd8fe0708eed8d30dc900	2026-02-26 20:57:48	success	NA
9e70f362b135b611965a27016c1fe431	2026-02-26 21:00:28	success	NA
a2b9e1d85af99cbbe61d8886544803db	2026-02-26 21:04:46	success	NA
a7342b4e5b12a217901d3ee01047ad49	2026-02-26 21:05:13	fail	"FASTA index file /tmp/tmp.K8ZaqWy0CL/input.fna.fai created.
Warning: couldn't find fasta record for 'MT'!
Error: no genomic sequence available (check -g option!).
"
ab74e09a443c314821a7c22f5be4f1e0	2026-02-26 21:07:54	success	NA
af97a2ac8f123426390d3db3ae25f796	2026-02-26 21:08:29	fail	"FASTA index file /tmp/tmp.uqE72JQ3gO/input.fna.fai created.
Error parsing strand (?) from GFF line:
NC_018554.1	RefSeq	mRNA	41783	121913	.	?	.	ID=rna-MRV66_mgp34;Parent=gene-MRV66_mgp34;Dbxref=GeneID:13630239;exception=trans-splicing;gbkey=mRNA;gene=nad5;locus_tag=MRV66_mgp34
"
b3f1670315a6c2017b2afcf3f09b6010	2026-02-26 21:11:03	success	NA
b829d960fc2f510937de95f2262b9884	2026-02-26 21:11:03	fail	HTTP 403 downloading https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/027/578/575/GCA_027578575.1_UCR_CoemRSA1853_1.0/GCA_027578575.1_UCR_CoemRSA1853_1.0_genomic.gff.gz: Forbidden
bca9ca9591ea7f458a21cd03a55cee3a	2026-02-26 21:14:24	success	NA
c1d37948ea7b7dde901903c95ac9a4c9	2026-02-26 21:17:03	success	NA
c5f50370ac8c3f4f74e963d650058d6e	2026-02-26 21:19:35	success	NA
c9f286e333e5e911f13d26703f19047e	2026-02-26 21:23:04	success	NA
ce42bec6b6e20410e40c972280c0f157	2026-02-26 21:27:50	success	NA
d2c54a7b336f4d15d50d968360dccc36	2026-02-26 21:30:34	success	NA
d760c39387a4c3fbdfea3359587c1565	2026-02-26 21:33:06	success	NA
db8f04f143341d48c8c03aa3eb042bf9	2026-02-26 21:35:37	success	NA
e0064939cd622a79f27ba94d7911f157	2026-02-26 21:40:28	success	NA
e4146cd43b939ba7000cddd6fc4199bb	2026-02-26 21:43:00	success	NA
e8a1f339652ba4f4d819a463c674f1f8	2026-02-26 21:46:00	success	NA
ed11972c493225aa24855c76a4e50636	2026-02-26 21:49:04	success	NA
f13e594c746b69a054784010835e8659	2026-02-26 21:52:29	success	NA
f52724769df597ef5d146e355c375a55	2026-02-26 21:52:29	fail	HTTP 403 downloading https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/027/726/005/GCA_027726005.1_MPIPZ_junEff1m_1/GCA_027726005.1_MPIPZ_junEff1m_1_genomic.gff.gz: Forbidden
f935643eb571dd3e99342cec0a752bc9	2026-02-26 21:55:25	success	NA
fd6b5ac5a13b54a7e16ebb237d193975	2026-02-26 21:58:17	success	NA
0102be013d52eb0717dc90918e245939	2026-02-26 20:21:34	success	NA
05b820d130cc7ff4c402d6c093456f83	2026-02-26 20:22:04	success	NA
0a910fb0317f087c732a8f114bc7cbe5	2026-02-26 20:23:13	success	NA
0f3b884faf4725f4cc0406f3b2b09b12	2026-02-26 20:23:39	success	NA
13b3463532b363317325d221b4b989b3	2026-02-26 20:23:40	fail	HTTP 403 downloading https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/949/124/145/GCA_949124145.1_ADS.nuclear_genome.ScRAP/GCA_949124145.1_ADS.nuclear_genome.ScRAP_genomic.fna.gz: Forbidden
17a2206e38e78781f6fa55446d6ce8c3	2026-02-26 20:26:13	success	NA
1cab33a6e394f801042ef85761f1945e	2026-02-26 20:26:38	success	NA
20bb9e38a0bdee66943b7668c9f9b649	2026-02-26 20:27:42	success	NA
25a00f79de70b505f53ca6eb77693d0e	2026-02-26 20:28:34	success	NA
2a069ddab94be3e2e73b8bb87517d383	2026-02-26 20:29:20	success	NA
2e74ae96296162c2a83ff94782634414	2026-02-26 20:30:07	success	NA
32894520eeac2acd6381b8f2dc42aae2	2026-02-26 20:31:07	success	NA
3752f8447eedaa7f4f5c83a6c68ce743	2026-02-26 20:31:30	success	NA
3c5841e540b4a9ba5f332f6500c55b29	2026-02-26 20:33:14	success	NA
40c1a0ca10303d09903502f2ad0382b4	2026-02-26 20:33:30	success	NA
45ab0268bc8bb21b6fa9275b7cc17cb5	2026-02-26 20:35:52	success	NA
4a3c83d235c06cba2e75bab69f677132	2026-02-26 20:36:23	success	NA
4e792ccb337f90310cc6c69e454aefd3	2026-02-26 20:37:42	success	NA
5336fe63a9fcb44faf21f09969b70cd4	2026-02-26 20:38:03	success	NA
579dac008906fe78e96b90dba0d7815e	2026-02-26 20:39:51	success	NA
5ba359588fea9030b9289ab2fd66350f	2026-02-26 20:40:09	success	NA
5ff41f73722a5803df0ed256e2320ae1	2026-02-26 20:41:27	success	NA
64a12b23484fcbe48c3d1b430be71fc1	2026-02-26 20:41:50	success	NA
68ceb3bcaff3a624df71e57046d54dc4	2026-02-26 20:42:25	fail	"FASTA index file /tmp/tmp.ymHGu6BGRw/input.fna.fai created.
double free or corruption (!prev)
/home/runner/work/BUSCO-tracker/BUSCO-tracker/scripts/01_extract_proteins.sh: line 59: 11092 Aborted                 (core dumped) gffread -g ""$FASTA_FILE"" -y ""$ALL_PROTEINS_OUTPUT"" ""$GFF_FILE""
"
6cee20140bec9bda722f8d47836c66cc	2026-02-26 20:42:46	success	NA
71a87dc6552240c394369de466157242	2026-02-26 20:43:25	success	NA
7673de5612aaeb28fc547cd4c8c3fe8d	2026-02-26 20:44:44	success	NA
7ae312b888a39f45f9a59799744a6af4	2026-02-26 20:45:01	fail	"FASTA index file /tmp/tmp.OeAQccchmo/input.fna.fai created.
"
7f7b342bd96f63e03ea47672dc20bf8b	2026-02-26 20:45:32	success	NA
841e416d8b2e5224b75dd7b0fea51708	2026-02-26 20:46:19	success	NA
88dd67056ec2603a5eed690b20a16bf9	2026-02-26 20:46:43	success	NA
8d13bd32be1ed45f821a69d1b6bde8ab	2026-02-26 20:47:51	success	NA
916e78920c258fd11ac9fc320c2928d8	2026-02-26 20:48:12	success	NA
95d7ab301580228aec8d1ff7d794cb73	2026-02-26 20:48:42	success	NA
9a246fb659b60d3f4060e43511b9cc61	2026-02-26 20:49:31	success	NA
9e7768aafb3178ea7d5b1975b5e7be1f	2026-02-26 20:49:31	fail	HTTP 403 downloading https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/030/036/235/GCA_030036235.2_BEM_HP.nuclear_genome/GCA_030036235.2_BEM_HP.nuclear_genome_genomic.gff.gz: Forbidden
a2bc72d8c519744854c39bf1bc495313	2026-02-26 20:52:25	success	NA
a7388001dedf8fe17c268f1d885dd8ec	2026-02-26 20:52:48	success	NA
ab785bbcfb5e6c0fc1dec7b23d7438e8	2026-02-26 20:54:41	success	NA
af99825338793394a8b35aed29d92245	2026-02-26 20:54:41	fail	HTTP 404 downloading https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/977/012/215/GCA_977012215.2_WildPlant_v2/GCA_977012215.2_WildPlant_v2_genomic.gff.gz: Not Found
b3f6152c90b515c9b311420f7d756ef2	2026-02-26 20:55:07	success	NA
b82d01f467d02fa1877a30951d0a16d9	2026-02-26 20:56:07	success	NA
bcba7b32d1b9b9489f4e1b225806e3a9	2026-02-26 20:58:47	success	NA
c1d379e76f7e258fcbdd931e98d6da38	2026-02-26 20:59:43	success	NA
c5f9007bd0307275e6e40c800deda429	2026-02-26 21:00:23	success	NA
c9f30760fcdc077b2b03171d9bd60f62	2026-02-26 21:01:48	success	NA
ce43dd49e533dd49edcf94abe88ec9d1	2026-02-26 21:02:09	success	NA
d2cf91ab6b7e614a5b13135317ddfab7	2026-02-26 21:03:22	success	NA
d76a35ef421220de1da759fce6cf07cc	2026-02-26 21:03:23	fail	HTTP 403 downloading https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/030/272/585/GCA_030272585.1_Bryopsis_sp._KO-2023_v1.0/GCA_030272585.1_Bryopsis_sp._KO-2023_v1.0_genomic.fna.gz: Forbidden
db907dfbff12571d250f865db9f7e427	2026-02-26 21:05:08	success	NA
e00a4af6a327bac121ad859cae9f3ad7	2026-02-26 21:05:28	success	NA
e415165597f7289ae6b5df374bac2e7b	2026-02-26 21:06:08	success	NA
e8a31f50faafc56fbc813caf342b3a99	2026-02-26 21:06:26	success	NA
ed133b3333e0227f01f461d51486b0e0	2026-02-26 21:07:33	success	NA
f142a266ee7c00ddc0aea53190aedec6	2026-02-26 21:08:21	success	NA
f52afdae53f6f9f6faf5601a84de2a78	2026-02-26 21:08:21	fail	HTTP 403 downloading https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/025/991/245/GCA_025991245.1_GpartN1_1.0/GCA_025991245.1_GpartN1_1.0_genomic.gff.gz: Forbidden
f93894e6a4b2d5484e4dcb1fa3a74167	2026-02-26 21:08:44	success	NA
fd6cde03ef64828d0be04e9732a3e41c	2026-02-26 21:09:25	success	NA
010e6bb22c80b6581e5f007f99af0f92	2026-02-26 23:05:30	success	NA
05c2a70719a417f33a8ed896af428cd6	2026-02-26 23:05:58	success	NA
0a9b190af47371fe231b42d33f9c2cd1	2026-02-26 23:06:23	success	NA
0f3f60d9d0070e0c47637a0d4063783f	2026-02-26 23:06:46	success	NA
13b5bd870fa8880fd288a57958aa63bb	2026-02-26 23:07:02	success	NA
17a33705bafa010adbbc5df29c68270f	2026-02-26 23:08:37	success	NA
1cb582aa5edcab7118a4600a734f465d	2026-02-26 23:09:14	success	NA
20c013cc21e1eab7aab4267e85036552	2026-02-26 23:11:11	success	NA
25a3bd6650fcb58d793152ef755e5765	2026-02-26 23:11:27	success	NA
2a0b51bfc49bf12dc56d7cedd725f886	2026-02-26 23:12:52	success	NA
2e7623c2a80fad655084166e7ffd97a6	2026-02-26 23:13:38	success	NA
328fedc3aa76643b201df605b40d2df7	2026-02-26 23:14:22	success	NA
375360fe8312ce805c6b850450f8c8ad	2026-02-26 23:15:30	success	NA
3c63bc5c179ad84ccb7b7ed3eba79004	2026-02-26 23:16:38	success	NA
40c5f5028c68fc41dddcb23ab0a83756	2026-02-26 23:16:52	success	NA
45aec8e95e0ff28e78aade82642ae860	2026-02-26 23:17:20	success	NA
4a3cb78c795fbd59a3a240f67ffb5cee	2026-02-26 23:19:51	success	NA
4e7bcf126215a8746168e1db32882811	2026-02-26 23:20:52	success	NA
533b1b0b9f5316331568055a62908cbf	2026-02-26 23:22:02	success	NA
57a0b12bbbea4c345cdef55e2db2cbd5	2026-02-26 23:24:26	success	NA
5bae3801260edc6f61e85de9b14c9116	2026-02-26 23:24:40	success	NA
5ff760d98c77fe739cf2f497ddd8cfd7	2026-02-26 23:25:36	fail	"FASTA index file /tmp/tmp.nwHKbM5yba/input.fna.fai created.
Warning: couldn't find fasta record for 'MT'!
Error: no genomic sequence available (check -g option!).
"
64a8a8678701e3243db8f02205585f4b	2026-02-26 23:25:37	fail	HTTP 403 downloading https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/947/370/445/GCA_947370445.1_ATM_1a.nuclear_genome/GCA_947370445.1_ATM_1a.nuclear_genome_genomic.fna.gz: Forbidden
68d0f4914d56188655cdf9500185e3c4	2026-02-26 23:25:51	success	NA
6cf02532f1e6187b3f20525465d0ebc0	2026-02-26 23:26:13	success	NA
71ad3c17b2f0199f67ff12f6b9cb1363	2026-02-26 23:26:48	fail	"FASTA index file /tmp/tmp.7C7XtjGs3k/input.fna.fai created.
Warning: couldn't find fasta record for 'MT'!
Error: no genomic sequence available (check -g option!).
"
767b71819c88ac60a2f5092c51eaaab3	2026-02-26 23:27:22	success	NA
7ae632bef2c8758b635b65559cbcbcf7	2026-02-26 23:28:44	success	NA
7f7d098e24041247484814bfc64ef563	2026-02-26 23:29:02	success	NA
841ff6b16581a69b760cc8cbd177afae	2026-02-26 23:29:25	success	NA
88e35b9469f683a07cc133cc558d017b	2026-02-26 23:29:47	success	NA
